Activity,Category,Mean Error,Std Dev,Dynamic Threshold
Δραστηριότητα 1,Low,100.0,0.0,100.0
Δραστηριότητα 1,Moderate,52.3,0.0,52.3
Δραστηριότητα 1,High,48.5,0.0,48.5
Δραστηριότητα 2,Low,100.0,0.0,100.0
Δραστηριότητα 2,Moderate,29.8,0.0,29.8
Δραστηριότητα 2,High,0.0,0.0,0.0
Δραστηριότητα 3,Low,100.0,0.0,100.0
Δραστηριότητα 3,Moderate,84.9,0.0,84.9
Δραστηριότητα 3,High,0.0,0.0,0.0
Δραστηριότητα 1 α,Low,32.8,0.0,32.8
Δραστηριότητα 1 α,Moderate,34.5,0.0,34.5
Δραστηριότητα 1 α,High,28.6,0.0,28.6
Δραστηριότητα 1 β,Low,67.2,0.0,67.2
Δραστηριότητα 1 β,Moderate,58.7,0.0,58.7
Δραστηριότητα 1 β,High,55.1,0.0,55.1
Δραστηριότητα 5,Low,100.0,0.0,100.0
Δραστηριότητα 5,High,0.0,0.0,0.0
Δραστηριότητα 5,Moderate,70.1,0.0,70.1
Δραστηριότητα 5 α,Low,60.4,0.0,60.4
Δραστηριότητα 5 α,High,100.0,0.0,100.0
Δραστηριότητα 5 α,Moderate,0.0,0.0,0.0
Δραστηριότητα 5 β,Low,63.2,0.0,63.2
Δραστηριότητα 5 β,High,50.0,0.0,50.0
Δραστηριότητα 5 β,Moderate,0.0,0.0,0.0
Δραστηριότητα 4,Low,100.0,0.0,100.0
Δραστηριότητα 4,High,0.0,0.0,0.0
Δραστηριότητα 4,Moderate,29.8,0.0,29.8
Δραστηριότητα 7,Moderate,75.4,0.0,75.4
Δραστηριότητα 7,High,0.0,0.0,0.0
Δραστηριότητα 7,Low,100.0,0.0,100.0
Δραστηριότητα 6,Moderate,61.5,0.0,61.5
Δραστηριότητα 6,Low,100.0,0.0,100.0
Δραστηριότητα 6,High,53.9,0.0,53.9
Δραστηριότητα 8,High,61.3,0.0,61.3
Δραστηριότητα 8,Low,73.8,0.0,73.8
Δραστηριότητα 8,Moderate,71.8,0.0,71.8
Δραστηριότητα 10,High,21.6,0.0,21.6
Δραστηριότητα 10,Low,80.9,0.0,80.9
Δραστηριότητα 10,Moderate,44.6,0.0,44.6
Δραστηριότητα 11,High,0.0,0.0,0.0
Δραστηριότητα 11,Low,85.5,0.0,85.5
Δραστηριότητα 11,Moderate,51.2,0.0,51.2
Εξάρτηση περιόδου από μάζα,High,0.0,0.0,0.0
Εξάρτηση περιόδου από μάζα,Moderate,40.0,0.0,40.0
Εξάρτηση περιόδου από μάζα,Low,84.3,0.0,84.3
